ResponseId,Gender,Tilt,Distance,Eyes,ugly
R_3GfAqr5aOOpH1Le,Female,FromBelow,Far,Direct,4
R_3GfAqr5aOOpH1Le,Female,FromBelow,Far,Side,2
R_3GfAqr5aOOpH1Le,Female,Level,Far,Direct,2
R_3GfAqr5aOOpH1Le,Female,Level,Far,Side,3
R_3GfAqr5aOOpH1Le,Male,FromBelow,Near,Direct,5
R_3GfAqr5aOOpH1Le,Male,FromBelow,Near,Side,5
R_3GfAqr5aOOpH1Le,Male,Level,Near,Direct,4
R_3GfAqr5aOOpH1Le,Male,Level,Far,Side,4
R_3GfAqr5aOOpH1Le,Male,Level,Near,Side,4
R_3GfAqr5aOOpH1Le,Male,Level,Far,Direct,3
R_3GfAqr5aOOpH1Le,Male,FromBelow,Far,Side,5
R_3GfAqr5aOOpH1Le,Male,FromBelow,Far,Direct,5
R_3gN4MOQWGg0cI8Z,Female,FromBelow,Near,Direct,4
R_3gN4MOQWGg0cI8Z,Female,FromBelow,Near,Side,4
R_3gN4MOQWGg0cI8Z,Female,Level,Near,Side,4
R_3gN4MOQWGg0cI8Z,Female,Level,Near,Direct,3
R_3gN4MOQWGg0cI8Z,Female,FromBelow,Far,Direct,4
R_3gN4MOQWGg0cI8Z,Female,FromBelow,Far,Side,4
R_3gN4MOQWGg0cI8Z,Female,Level,Far,Direct,4
R_3gN4MOQWGg0cI8Z,Female,Level,Far,Side,4
R_3gN4MOQWGg0cI8Z,Male,FromBelow,Near,Direct,4
R_3gN4MOQWGg0cI8Z,Male,FromBelow,Near,Side,4
R_3gN4MOQWGg0cI8Z,Male,Level,Near,Direct,4
R_3gN4MOQWGg0cI8Z,Male,Level,Far,Side,4
R_3gN4MOQWGg0cI8Z,Male,Level,Near,Side,4
R_3gN4MOQWGg0cI8Z,Male,Level,Far,Direct,4
R_3gN4MOQWGg0cI8Z,Male,FromBelow,Far,Side,4
R_3gN4MOQWGg0cI8Z,Male,FromBelow,Far,Direct,4
R_3GwCslQvoByokXi,Female,FromBelow,Near,Direct,3
R_3GwCslQvoByokXi,Female,FromBelow,Near,Side,3
R_3GwCslQvoByokXi,Female,Level,Near,Side,1
R_3GwCslQvoByokXi,Female,Level,Near,Direct,1
R_3GwCslQvoByokXi,Female,FromBelow,Far,Direct,1
R_3GwCslQvoByokXi,Female,FromBelow,Far,Side,1
R_3GwCslQvoByokXi,Female,Level,Far,Direct,1
R_3GwCslQvoByokXi,Female,Level,Far,Side,1
R_3GwCslQvoByokXi,Male,FromBelow,Near,Direct,3
R_3GwCslQvoByokXi,Male,FromBelow,Near,Side,4
R_3GwCslQvoByokXi,Male,Level,Near,Direct,1
R_3GwCslQvoByokXi,Male,Level,Far,Side,1
R_3GwCslQvoByokXi,Male,Level,Near,Side,1
R_3GwCslQvoByokXi,Male,Level,Far,Direct,1
R_3GwCslQvoByokXi,Male,FromBelow,Far,Side,1
R_3GwCslQvoByokXi,Male,FromBelow,Far,Direct,2
R_3HAA5E0PBo28cCX,Female,FromBelow,Near,Direct,4
R_3HAA5E0PBo28cCX,Female,FromBelow,Near,Side,3
R_3HAA5E0PBo28cCX,Female,Level,Near,Side,4
R_3HAA5E0PBo28cCX,Female,Level,Near,Direct,3
R_3HAA5E0PBo28cCX,Female,FromBelow,Far,Direct,3
R_3HAA5E0PBo28cCX,Female,FromBelow,Far,Side,3
R_3HAA5E0PBo28cCX,Female,Level,Far,Direct,2
R_3HAA5E0PBo28cCX,Female,Level,Far,Side,3
R_3HAA5E0PBo28cCX,Male,FromBelow,Near,Direct,5
R_3HAA5E0PBo28cCX,Male,FromBelow,Near,Side,3
R_3HAA5E0PBo28cCX,Male,Level,Near,Direct,3
R_3HAA5E0PBo28cCX,Male,Level,Far,Side,3
R_3HAA5E0PBo28cCX,Male,Level,Near,Side,4
R_3HAA5E0PBo28cCX,Male,Level,Far,Direct,2
R_3HAA5E0PBo28cCX,Male,FromBelow,Far,Side,3
R_3HAA5E0PBo28cCX,Male,FromBelow,Far,Direct,4
R_3HkmzPkwLgu1yGc,Female,FromBelow,Near,Direct,4
R_3HkmzPkwLgu1yGc,Female,FromBelow,Near,Side,3
R_3HkmzPkwLgu1yGc,Female,Level,Near,Side,2
R_3HkmzPkwLgu1yGc,Female,Level,Near,Direct,2
R_3HkmzPkwLgu1yGc,Female,FromBelow,Far,Direct,2
R_3HkmzPkwLgu1yGc,Female,FromBelow,Far,Side,2
R_3HkmzPkwLgu1yGc,Female,Level,Far,Direct,2
R_3HkmzPkwLgu1yGc,Female,Level,Far,Side,2
R_3HkmzPkwLgu1yGc,Male,FromBelow,Near,Direct,3
R_3HkmzPkwLgu1yGc,Male,FromBelow,Near,Side,3
R_3HkmzPkwLgu1yGc,Male,Level,Near,Direct,2
R_3HkmzPkwLgu1yGc,Male,Level,Far,Side,2
R_3HkmzPkwLgu1yGc,Male,Level,Near,Side,2
R_3HkmzPkwLgu1yGc,Male,Level,Far,Direct,2
R_3HkmzPkwLgu1yGc,Male,FromBelow,Far,Side,3
R_3HkmzPkwLgu1yGc,Male,FromBelow,Far,Direct,3
R_3hu8ydZa6P722wg,Female,FromBelow,Near,Direct,3
R_3hu8ydZa6P722wg,Female,FromBelow,Near,Side,3
R_3hu8ydZa6P722wg,Female,Level,Near,Side,1
R_3hu8ydZa6P722wg,Female,Level,Near,Direct,1
R_3hu8ydZa6P722wg,Female,FromBelow,Far,Direct,1
R_3hu8ydZa6P722wg,Female,FromBelow,Far,Side,2
R_3hu8ydZa6P722wg,Female,Level,Far,Direct,1
R_3hu8ydZa6P722wg,Female,Level,Far,Side,1
R_3hu8ydZa6P722wg,Male,FromBelow,Near,Direct,3
R_3hu8ydZa6P722wg,Male,FromBelow,Near,Side,4
R_3hu8ydZa6P722wg,Male,Level,Near,Direct,1
R_3hu8ydZa6P722wg,Male,Level,Far,Side,2
R_3hu8ydZa6P722wg,Male,Level,Near,Side,2
R_3hu8ydZa6P722wg,Male,Level,Far,Direct,1
R_3hu8ydZa6P722wg,Male,FromBelow,Far,Side,2
R_3hu8ydZa6P722wg,Male,FromBelow,Far,Direct,2
R_3hz5L2yqOs1SLbu,Female,FromBelow,Near,Direct,2
R_3hz5L2yqOs1SLbu,Female,FromBelow,Near,Side,2
R_3hz5L2yqOs1SLbu,Female,Level,Near,Side,2
R_3hz5L2yqOs1SLbu,Female,Level,Near,Direct,2
R_3hz5L2yqOs1SLbu,Female,FromBelow,Far,Direct,2
R_3hz5L2yqOs1SLbu,Female,FromBelow,Far,Side,2
R_3hz5L2yqOs1SLbu,Female,Level,Far,Direct,2
R_3hz5L2yqOs1SLbu,Female,Level,Far,Side,2
R_3hz5L2yqOs1SLbu,Male,FromBelow,Near,Direct,2
R_3hz5L2yqOs1SLbu,Male,FromBelow,Near,Side,2
R_3hz5L2yqOs1SLbu,Male,Level,Near,Direct,2
R_3hz5L2yqOs1SLbu,Male,Level,Far,Side,4
R_3hz5L2yqOs1SLbu,Male,Level,Near,Side,2
R_3hz5L2yqOs1SLbu,Male,Level,Far,Direct,2
R_3hz5L2yqOs1SLbu,Male,FromBelow,Far,Side,2
R_3hz5L2yqOs1SLbu,Male,FromBelow,Far,Direct,2
R_3Lceer53pjOaYSs,Female,FromBelow,Near,Direct,4
R_3Lceer53pjOaYSs,Female,FromBelow,Near,Side,4
R_3Lceer53pjOaYSs,Female,Level,Near,Side,3
R_3Lceer53pjOaYSs,Female,Level,Near,Direct,2
R_3Lceer53pjOaYSs,Female,FromBelow,Far,Direct,3
R_3Lceer53pjOaYSs,Female,FromBelow,Far,Side,3
R_3Lceer53pjOaYSs,Female,Level,Far,Direct,2
R_3Lceer53pjOaYSs,Female,Level,Far,Side,2
R_3Lceer53pjOaYSs,Male,FromBelow,Near,Direct,4
R_3Lceer53pjOaYSs,Male,FromBelow,Near,Side,4
R_3Lceer53pjOaYSs,Male,Level,Near,Direct,2
R_3Lceer53pjOaYSs,Male,Level,Far,Side,2
R_3Lceer53pjOaYSs,Male,Level,Near,Side,2
R_3Lceer53pjOaYSs,Male,Level,Far,Direct,2
R_3Lceer53pjOaYSs,Male,FromBelow,Far,Side,4
R_3Lceer53pjOaYSs,Male,FromBelow,Far,Direct,2
R_3LcKAO7GoELxB6C,Female,FromBelow,Near,Direct,5
R_3LcKAO7GoELxB6C,Female,FromBelow,Near,Side,5
R_3LcKAO7GoELxB6C,Female,Level,Near,Side,5
R_3LcKAO7GoELxB6C,Female,Level,Near,Direct,5
R_3LcKAO7GoELxB6C,Female,FromBelow,Far,Direct,5
R_3LcKAO7GoELxB6C,Female,FromBelow,Far,Side,5
R_3LcKAO7GoELxB6C,Female,Level,Far,Direct,5
R_3LcKAO7GoELxB6C,Female,Level,Far,Side,5
R_3LcKAO7GoELxB6C,Male,FromBelow,Near,Direct,5
R_3LcKAO7GoELxB6C,Male,FromBelow,Near,Side,5
R_3LcKAO7GoELxB6C,Male,Level,Near,Direct,2
R_3LcKAO7GoELxB6C,Male,Level,Far,Side,2
R_3LcKAO7GoELxB6C,Male,Level,Near,Side,3
R_3LcKAO7GoELxB6C,Male,Level,Far,Direct,3
R_3LcKAO7GoELxB6C,Male,FromBelow,Far,Side,5
R_3LcKAO7GoELxB6C,Male,FromBelow,Far,Direct,5
R_3Li1cG5mTJDKQm3,Female,FromBelow,Near,Direct,5
R_3Li1cG5mTJDKQm3,Female,FromBelow,Near,Side,5
R_3Li1cG5mTJDKQm3,Female,Level,Near,Side,4
R_3Li1cG5mTJDKQm3,Female,Level,Near,Direct,4
R_3Li1cG5mTJDKQm3,Female,FromBelow,Far,Direct,4
R_3Li1cG5mTJDKQm3,Female,FromBelow,Far,Side,5
R_3Li1cG5mTJDKQm3,Female,Level,Far,Direct,2
R_3Li1cG5mTJDKQm3,Female,Level,Far,Side,1
R_3Li1cG5mTJDKQm3,Male,FromBelow,Near,Direct,4
R_3Li1cG5mTJDKQm3,Male,FromBelow,Near,Side,1
R_3Li1cG5mTJDKQm3,Male,Level,Near,Direct,2
R_3Li1cG5mTJDKQm3,Male,Level,Far,Side,5
R_3Li1cG5mTJDKQm3,Male,Level,Near,Side,3
R_3Li1cG5mTJDKQm3,Male,Level,Far,Direct,2
R_3Li1cG5mTJDKQm3,Male,FromBelow,Far,Side,1
R_3Li1cG5mTJDKQm3,Male,FromBelow,Far,Direct,3
R_3lxYcc7xb2FhYFf,Female,FromBelow,Near,Direct,5
R_3lxYcc7xb2FhYFf,Female,FromBelow,Near,Side,5
R_3lxYcc7xb2FhYFf,Female,Level,Near,Side,3
R_3lxYcc7xb2FhYFf,Female,Level,Near,Direct,3
R_3lxYcc7xb2FhYFf,Female,FromBelow,Far,Direct,5
R_3lxYcc7xb2FhYFf,Female,FromBelow,Far,Side,5
R_3lxYcc7xb2FhYFf,Female,Level,Far,Direct,1
R_3lxYcc7xb2FhYFf,Female,Level,Far,Side,3
R_3lxYcc7xb2FhYFf,Male,FromBelow,Near,Direct,4
R_3lxYcc7xb2FhYFf,Male,FromBelow,Near,Side,3
R_3lxYcc7xb2FhYFf,Male,Level,Near,Direct,1
R_3lxYcc7xb2FhYFf,Male,Level,Far,Side,1
R_3lxYcc7xb2FhYFf,Male,Level,Near,Side,1
R_3lxYcc7xb2FhYFf,Male,Level,Far,Direct,1
R_3lxYcc7xb2FhYFf,Male,FromBelow,Far,Side,4
R_3lxYcc7xb2FhYFf,Male,FromBelow,Far,Direct,4
R_3ndBoIchkbsHZ8S,Female,FromBelow,Near,Direct,4
R_3ndBoIchkbsHZ8S,Female,FromBelow,Near,Side,4
R_3ndBoIchkbsHZ8S,Female,Level,Near,Side,1
R_3ndBoIchkbsHZ8S,Female,Level,Near,Direct,4
R_3ndBoIchkbsHZ8S,Female,FromBelow,Far,Direct,1
R_3ndBoIchkbsHZ8S,Female,FromBelow,Far,Side,1
R_3ndBoIchkbsHZ8S,Female,Level,Far,Direct,1
R_3ndBoIchkbsHZ8S,Female,Level,Far,Side,1
R_3ndBoIchkbsHZ8S,Male,FromBelow,Near,Direct,2
R_3ndBoIchkbsHZ8S,Male,FromBelow,Near,Side,1
R_3ndBoIchkbsHZ8S,Male,Level,Near,Direct,1
R_3ndBoIchkbsHZ8S,Male,Level,Far,Side,1
R_3ndBoIchkbsHZ8S,Male,Level,Near,Side,1
R_3ndBoIchkbsHZ8S,Male,Level,Far,Direct,1
R_3ndBoIchkbsHZ8S,Male,FromBelow,Far,Side,2
R_3ndBoIchkbsHZ8S,Male,FromBelow,Far,Direct,4
R_3NP3TMPtShBU4zZ,Female,FromBelow,Near,Direct,5
R_3NP3TMPtShBU4zZ,Female,FromBelow,Near,Side,2
R_3NP3TMPtShBU4zZ,Female,Level,Near,Side,3
R_3NP3TMPtShBU4zZ,Female,Level,Near,Direct,2
R_3NP3TMPtShBU4zZ,Female,FromBelow,Far,Direct,2
R_3NP3TMPtShBU4zZ,Female,FromBelow,Far,Side,1
R_3NP3TMPtShBU4zZ,Female,Level,Far,Direct,1
R_3NP3TMPtShBU4zZ,Female,Level,Far,Side,2
R_3NP3TMPtShBU4zZ,Male,FromBelow,Near,Direct,5
R_3NP3TMPtShBU4zZ,Male,FromBelow,Near,Side,5
R_3NP3TMPtShBU4zZ,Male,Level,Near,Direct,5
R_3NP3TMPtShBU4zZ,Male,Level,Far,Side,5
R_3NP3TMPtShBU4zZ,Male,Level,Near,Side,5
R_3NP3TMPtShBU4zZ,Male,Level,Far,Direct,5
R_3NP3TMPtShBU4zZ,Male,FromBelow,Far,Side,5
R_3NP3TMPtShBU4zZ,Male,FromBelow,Far,Direct,5
R_3pf2owxdmFXsX3r,Female,FromBelow,Near,Direct,4
R_3pf2owxdmFXsX3r,Female,FromBelow,Near,Side,1
R_3pf2owxdmFXsX3r,Female,Level,Near,Side,1
R_3pf2owxdmFXsX3r,Female,Level,Near,Direct,1
R_3pf2owxdmFXsX3r,Female,FromBelow,Far,Direct,2
R_3pf2owxdmFXsX3r,Female,FromBelow,Far,Side,2
R_3pf2owxdmFXsX3r,Female,Level,Far,Direct,1
R_3pf2owxdmFXsX3r,Female,Level,Far,Side,1
R_3pf2owxdmFXsX3r,Male,FromBelow,Near,Direct,2
R_3pf2owxdmFXsX3r,Male,FromBelow,Near,Side,2
R_3pf2owxdmFXsX3r,Male,Level,Near,Direct,1
R_3pf2owxdmFXsX3r,Male,Level,Far,Side,1
R_3pf2owxdmFXsX3r,Male,Level,Near,Side,1
R_3pf2owxdmFXsX3r,Male,Level,Far,Direct,1
R_3pf2owxdmFXsX3r,Male,FromBelow,Far,Side,2
R_3pf2owxdmFXsX3r,Male,FromBelow,Far,Direct,2
R_3PmCVStEsSSusvW,Female,FromBelow,Near,Direct,3
R_3PmCVStEsSSusvW,Female,FromBelow,Near,Side,2
R_3PmCVStEsSSusvW,Female,Level,Near,Side,3
R_3PmCVStEsSSusvW,Female,Level,Near,Direct,2
R_3PmCVStEsSSusvW,Female,FromBelow,Far,Direct,2
R_3PmCVStEsSSusvW,Female,FromBelow,Far,Side,2
R_3PmCVStEsSSusvW,Female,Level,Far,Direct,3
R_3PmCVStEsSSusvW,Female,Level,Far,Side,3
R_3PmCVStEsSSusvW,Male,FromBelow,Near,Direct,4
R_3PmCVStEsSSusvW,Male,FromBelow,Near,Side,2
R_3PmCVStEsSSusvW,Male,Level,Near,Direct,1
R_3PmCVStEsSSusvW,Male,Level,Far,Side,2
R_3PmCVStEsSSusvW,Male,Level,Near,Side,1
R_3PmCVStEsSSusvW,Male,Level,Far,Direct,1
R_3PmCVStEsSSusvW,Male,FromBelow,Far,Side,1
R_3PmCVStEsSSusvW,Male,FromBelow,Far,Direct,1
R_3R3ZuMVGNXwGamX,Female,FromBelow,Near,Direct,5
R_3R3ZuMVGNXwGamX,Female,FromBelow,Near,Side,5
R_3R3ZuMVGNXwGamX,Female,Level,Near,Side,1
R_3R3ZuMVGNXwGamX,Female,Level,Near,Direct,1
R_3R3ZuMVGNXwGamX,Female,FromBelow,Far,Direct,1
R_3R3ZuMVGNXwGamX,Female,FromBelow,Far,Side,2
R_3R3ZuMVGNXwGamX,Female,Level,Far,Direct,1
R_3R3ZuMVGNXwGamX,Female,Level,Far,Side,1
R_3R3ZuMVGNXwGamX,Male,FromBelow,Near,Direct,4
R_3R3ZuMVGNXwGamX,Male,FromBelow,Near,Side,4
R_3R3ZuMVGNXwGamX,Male,Level,Near,Direct,1
R_3R3ZuMVGNXwGamX,Male,Level,Far,Side,1
R_3R3ZuMVGNXwGamX,Male,Level,Near,Side,2
R_3R3ZuMVGNXwGamX,Male,Level,Far,Direct,1
R_3R3ZuMVGNXwGamX,Male,FromBelow,Far,Side,4
R_3R3ZuMVGNXwGamX,Male,FromBelow,Far,Direct,4
R_3s4gzfy3pkMSyxo,Female,FromBelow,Near,Direct,4
R_3s4gzfy3pkMSyxo,Female,FromBelow,Near,Side,3
R_3s4gzfy3pkMSyxo,Female,Level,Near,Side,3
R_3s4gzfy3pkMSyxo,Female,Level,Near,Direct,2
R_3s4gzfy3pkMSyxo,Female,FromBelow,Far,Direct,4
R_3s4gzfy3pkMSyxo,Female,FromBelow,Far,Side,4
R_3s4gzfy3pkMSyxo,Female,Level,Far,Direct,2
R_3s4gzfy3pkMSyxo,Female,Level,Far,Side,2
R_3s4gzfy3pkMSyxo,Male,FromBelow,Near,Direct,4
R_3s4gzfy3pkMSyxo,Male,FromBelow,Near,Side,3
R_3s4gzfy3pkMSyxo,Male,Level,Near,Direct,2
R_3s4gzfy3pkMSyxo,Male,Level,Far,Side,2
R_3s4gzfy3pkMSyxo,Male,Level,Near,Side,3
R_3s4gzfy3pkMSyxo,Male,Level,Far,Direct,2
R_3s4gzfy3pkMSyxo,Male,FromBelow,Far,Side,4
R_3s4gzfy3pkMSyxo,Male,FromBelow,Far,Direct,4
R_6teo21ealsGZcrL,Female,FromBelow,Near,Direct,2
R_6teo21ealsGZcrL,Female,FromBelow,Near,Side,4
R_6teo21ealsGZcrL,Female,Level,Near,Side,2
R_6teo21ealsGZcrL,Female,Level,Near,Direct,3
R_6teo21ealsGZcrL,Female,FromBelow,Far,Direct,3
R_6teo21ealsGZcrL,Female,FromBelow,Far,Side,2
R_6teo21ealsGZcrL,Female,Level,Far,Direct,2
R_6teo21ealsGZcrL,Female,Level,Far,Side,2
R_6teo21ealsGZcrL,Male,FromBelow,Near,Direct,3
R_6teo21ealsGZcrL,Male,FromBelow,Near,Side,4
R_6teo21ealsGZcrL,Male,Level,Near,Direct,1
R_6teo21ealsGZcrL,Male,Level,Far,Side,3
R_6teo21ealsGZcrL,Male,Level,Near,Side,3
R_6teo21ealsGZcrL,Male,Level,Far,Direct,1
R_6teo21ealsGZcrL,Male,FromBelow,Far,Side,3
R_6teo21ealsGZcrL,Male,FromBelow,Far,Direct,2
R_86Rx3Ur3lhA4uWt,Female,FromBelow,Near,Direct,2
R_86Rx3Ur3lhA4uWt,Female,FromBelow,Near,Side,3
R_86Rx3Ur3lhA4uWt,Female,Level,Near,Side,3
R_86Rx3Ur3lhA4uWt,Female,Level,Near,Direct,3
R_86Rx3Ur3lhA4uWt,Female,FromBelow,Far,Direct,3
R_86Rx3Ur3lhA4uWt,Female,FromBelow,Far,Side,2
R_86Rx3Ur3lhA4uWt,Female,Level,Far,Direct,3
R_86Rx3Ur3lhA4uWt,Female,Level,Far,Side,3
R_86Rx3Ur3lhA4uWt,Male,FromBelow,Near,Direct,3
R_86Rx3Ur3lhA4uWt,Male,FromBelow,Near,Side,3
R_86Rx3Ur3lhA4uWt,Male,Level,Near,Direct,3
R_86Rx3Ur3lhA4uWt,Male,Level,Far,Side,3
R_86Rx3Ur3lhA4uWt,Male,Level,Near,Side,3
R_86Rx3Ur3lhA4uWt,Male,Level,Far,Direct,3
R_86Rx3Ur3lhA4uWt,Male,FromBelow,Far,Side,3
R_86Rx3Ur3lhA4uWt,Male,FromBelow,Far,Direct,3
R_88pkGFnbvdzqahr,Female,FromBelow,Near,Direct,4
R_88pkGFnbvdzqahr,Female,FromBelow,Near,Side,3
R_88pkGFnbvdzqahr,Female,Level,Near,Side,3
R_88pkGFnbvdzqahr,Female,Level,Near,Direct,2
R_88pkGFnbvdzqahr,Female,FromBelow,Far,Direct,3
R_88pkGFnbvdzqahr,Female,FromBelow,Far,Side,3
R_88pkGFnbvdzqahr,Female,Level,Far,Direct,3
R_88pkGFnbvdzqahr,Female,Level,Far,Side,3
R_88pkGFnbvdzqahr,Male,FromBelow,Near,Direct,3
R_88pkGFnbvdzqahr,Male,FromBelow,Near,Side,2
R_88pkGFnbvdzqahr,Male,Level,Near,Direct,2
R_88pkGFnbvdzqahr,Male,Level,Far,Side,3
R_88pkGFnbvdzqahr,Male,Level,Near,Side,2
R_88pkGFnbvdzqahr,Male,Level,Far,Direct,1
R_88pkGFnbvdzqahr,Male,FromBelow,Far,Side,3
R_88pkGFnbvdzqahr,Male,FromBelow,Far,Direct,2
R_9FuXxl7rKqMdWtr,Female,FromBelow,Near,Direct,4
R_9FuXxl7rKqMdWtr,Female,FromBelow,Near,Side,4
R_9FuXxl7rKqMdWtr,Female,Level,Near,Side,2
R_9FuXxl7rKqMdWtr,Female,Level,Near,Direct,2
R_9FuXxl7rKqMdWtr,Female,FromBelow,Far,Direct,3
R_9FuXxl7rKqMdWtr,Female,FromBelow,Far,Side,3
R_9FuXxl7rKqMdWtr,Female,Level,Far,Direct,2
R_9FuXxl7rKqMdWtr,Female,Level,Far,Side,4
R_9FuXxl7rKqMdWtr,Male,FromBelow,Near,Direct,5
R_9FuXxl7rKqMdWtr,Male,FromBelow,Near,Side,5
R_9FuXxl7rKqMdWtr,Male,Level,Near,Direct,4
R_9FuXxl7rKqMdWtr,Male,Level,Far,Side,4
R_9FuXxl7rKqMdWtr,Male,Level,Near,Side,4
R_9FuXxl7rKqMdWtr,Male,Level,Far,Direct,3
R_9FuXxl7rKqMdWtr,Male,FromBelow,Far,Side,4
R_9FuXxl7rKqMdWtr,Male,FromBelow,Far,Direct,5
R_9zTWlpyBXGEYeDn,Female,FromBelow,Near,Direct,2
R_9zTWlpyBXGEYeDn,Female,FromBelow,Near,Side,3
R_9zTWlpyBXGEYeDn,Female,Level,Near,Side,5
R_9zTWlpyBXGEYeDn,Female,Level,Near,Direct,2
R_9zTWlpyBXGEYeDn,Female,FromBelow,Far,Direct,1
R_9zTWlpyBXGEYeDn,Female,FromBelow,Far,Side,2
R_9zTWlpyBXGEYeDn,Female,Level,Far,Direct,1
R_9zTWlpyBXGEYeDn,Female,Level,Far,Side,4
R_9zTWlpyBXGEYeDn,Male,FromBelow,Near,Direct,5
R_9zTWlpyBXGEYeDn,Male,FromBelow,Near,Side,5
R_9zTWlpyBXGEYeDn,Male,Level,Near,Direct,1
R_9zTWlpyBXGEYeDn,Male,Level,Far,Side,1
R_9zTWlpyBXGEYeDn,Male,Level,Near,Side,1
R_9zTWlpyBXGEYeDn,Male,Level,Far,Direct,1
R_9zTWlpyBXGEYeDn,Male,FromBelow,Far,Side,3
R_9zTWlpyBXGEYeDn,Male,FromBelow,Far,Direct,3
R_AtyDUlIwLp3CimB,Female,FromBelow,Near,Direct,4
R_AtyDUlIwLp3CimB,Female,FromBelow,Near,Side,3
R_AtyDUlIwLp3CimB,Female,Level,Near,Side,4
R_AtyDUlIwLp3CimB,Female,Level,Near,Direct,4
R_AtyDUlIwLp3CimB,Female,FromBelow,Far,Direct,3
R_AtyDUlIwLp3CimB,Female,FromBelow,Far,Side,3
R_AtyDUlIwLp3CimB,Female,Level,Far,Direct,4
R_AtyDUlIwLp3CimB,Female,Level,Far,Side,3
R_AtyDUlIwLp3CimB,Male,FromBelow,Near,Direct,2
R_AtyDUlIwLp3CimB,Male,FromBelow,Near,Side,2
R_AtyDUlIwLp3CimB,Male,Level,Near,Direct,3
R_AtyDUlIwLp3CimB,Male,Level,Far,Side,2
R_AtyDUlIwLp3CimB,Male,Level,Near,Side,4
R_AtyDUlIwLp3CimB,Male,Level,Far,Direct,2
R_AtyDUlIwLp3CimB,Male,FromBelow,Far,Side,3
R_AtyDUlIwLp3CimB,Male,FromBelow,Far,Direct,3
R_BPA2up4HPc7fqy5,Female,FromBelow,Near,Direct,3
R_BPA2up4HPc7fqy5,Female,FromBelow,Near,Side,3
R_BPA2up4HPc7fqy5,Female,Level,Near,Side,3
R_BPA2up4HPc7fqy5,Female,Level,Near,Direct,3
R_BPA2up4HPc7fqy5,Female,FromBelow,Far,Direct,3
R_BPA2up4HPc7fqy5,Female,FromBelow,Far,Side,3
R_BPA2up4HPc7fqy5,Female,Level,Far,Direct,3
R_BPA2up4HPc7fqy5,Female,Level,Far,Side,3
R_BPA2up4HPc7fqy5,Male,FromBelow,Near,Direct,3
R_BPA2up4HPc7fqy5,Male,FromBelow,Near,Side,3
R_BPA2up4HPc7fqy5,Male,Level,Near,Direct,3
R_BPA2up4HPc7fqy5,Male,Level,Far,Side,3
R_BPA2up4HPc7fqy5,Male,Level,Near,Side,3
R_BPA2up4HPc7fqy5,Male,Level,Far,Direct,3
R_BPA2up4HPc7fqy5,Male,FromBelow,Far,Side,3
R_BPA2up4HPc7fqy5,Male,FromBelow,Far,Direct,3
R_C9sIVDtvZYInO9z,Female,FromBelow,Near,Direct,4
R_C9sIVDtvZYInO9z,Female,FromBelow,Near,Side,4
R_C9sIVDtvZYInO9z,Female,Level,Near,Side,2
R_C9sIVDtvZYInO9z,Female,Level,Near,Direct,2
R_C9sIVDtvZYInO9z,Female,FromBelow,Far,Direct,4
R_C9sIVDtvZYInO9z,Female,FromBelow,Far,Side,2
R_C9sIVDtvZYInO9z,Female,Level,Far,Direct,2
R_C9sIVDtvZYInO9z,Female,Level,Far,Side,2
R_C9sIVDtvZYInO9z,Male,FromBelow,Near,Direct,3
R_C9sIVDtvZYInO9z,Male,FromBelow,Near,Side,2
R_C9sIVDtvZYInO9z,Male,Level,Near,Direct,2
R_C9sIVDtvZYInO9z,Male,Level,Far,Side,2
R_C9sIVDtvZYInO9z,Male,Level,Near,Side,2
R_C9sIVDtvZYInO9z,Male,Level,Far,Direct,2
R_C9sIVDtvZYInO9z,Male,FromBelow,Far,Side,2
R_C9sIVDtvZYInO9z,Male,FromBelow,Far,Direct,4
R_cBKr7BU5lZOwbJf,Female,FromBelow,Near,Direct,4
R_cBKr7BU5lZOwbJf,Female,FromBelow,Near,Side,4
R_cBKr7BU5lZOwbJf,Female,Level,Near,Side,3
R_cBKr7BU5lZOwbJf,Female,Level,Near,Direct,3
R_cBKr7BU5lZOwbJf,Female,FromBelow,Far,Direct,3
R_cBKr7BU5lZOwbJf,Female,FromBelow,Far,Side,3
R_cBKr7BU5lZOwbJf,Female,Level,Far,Direct,1
R_cBKr7BU5lZOwbJf,Female,Level,Far,Side,2
R_cBKr7BU5lZOwbJf,Male,FromBelow,Near,Direct,5
R_cBKr7BU5lZOwbJf,Male,FromBelow,Near,Side,5
R_cBKr7BU5lZOwbJf,Male,Level,Near,Direct,3
R_cBKr7BU5lZOwbJf,Male,Level,Far,Side,1
R_cBKr7BU5lZOwbJf,Male,Level,Near,Side,3
R_cBKr7BU5lZOwbJf,Male,Level,Far,Direct,1
R_cBKr7BU5lZOwbJf,Male,FromBelow,Far,Side,4
R_cBKr7BU5lZOwbJf,Male,FromBelow,Far,Direct,4
R_Cfce50M9vttXoGZ,Female,FromBelow,Near,Direct,4
R_Cfce50M9vttXoGZ,Female,FromBelow,Near,Side,4
R_Cfce50M9vttXoGZ,Female,Level,Near,Side,3
R_Cfce50M9vttXoGZ,Female,Level,Near,Direct,2
R_Cfce50M9vttXoGZ,Female,FromBelow,Far,Direct,3
R_Cfce50M9vttXoGZ,Female,FromBelow,Far,Side,3
R_Cfce50M9vttXoGZ,Female,Level,Far,Direct,1
